Frame,X position (pixels),Y position (pixels),Intensity,Fit Radius
654,167.25,120.36,9241.9,0.89427
654,206.86,124.94,10045,1.2659
654,144.38,146.67,9656.5,0.65456
654,132.48,161.19,11415,1.3927
654,115.76,164.72,6670.8,1.1904
654,126.62,52.73,8717.7,0.79082
654,122.99,70.2,10674,0.86007
654,141.82,93.346,15531,0.85307
654,159.24,99.267,11512,1.026
654,140.28,101.96,22805,0.80012
654,154.89,105.3,14295,0.90945
654,146.73,108.77,9819.6,1.4299
654,109.05,116.74,9618.5,0.91562
654,87.315,118.54,14995,0.75058
654,129.34,126.01,14048,1.5611
654,163.44,127.41,15089,0.77354
654,71.34,127.48,9840.1,1.0249
654,92.512,139.53,15700,0.90956
654,102.49,146.89,17112,0.7189
654,164.43,172.05,7127.6,1.2282
654,119.71,185.07,13157,0.86224
654,110.52,203.11,36065,0.85994
654,106.55,203.76,10818,0.9439
654,162.43,37.506,5965.9,1.0692
654,173.47,69.984,7297.1,1.4072
654,197.91,86.44,5970.2,1.2075
654,98.199,130.24,8794.7,1.423
654,149.73,172.73,13041,2.3741
654,68.938,164.97,9912.1,0.65769
654,157.78,57.001,6719,0.62399
654,109.34,104.4,8687.2,1.2057
654,150.84,140.09,6604.6,1.2467
654,104.64,105.09,11213,2.5912
654,156.2,76.29,7990.9,2.1687
654,188.06,111.44,16458,2.8385
654,176.01,157.89,6290.8,1.8019
654,86.614,175.58,7661.6,2.3339
655,173.95,70.426,8444.2,0.75468
655,140.07,93.282,20562,1.6318
655,195.15,98.726,9408.8,1.378
655,139.88,102.28,12153,1.4411
655,113.99,115.6,22368,1.3931
655,207.3,124.88,16491,0.77332
655,129.66,126.4,8372.7,1.0001
655,132.62,160.89,12509,1.2896
655,68.833,165.34,9399.7,0.89706
655,93.92,180.58,11067,1.105
655,157.96,57.076,11962,1.0276
655,114.53,78.602,11363,0.81454
655,118.91,86.742,8642.3,1.186
655,154.91,88.137,5804.9,0.98736
655,109.5,103.6,10480,0.77288
655,155.14,104.85,11172,0.80042
655,82.465,105.7,9366.2,0.69221
655,146.28,108.4,15145,0.73657
655,172.24,109.88,7711.4,0.93264
655,167.14,120.15,10800,0.86369
655,163.16,127.39,16034,0.86907
655,119.79,184.94,24449,0.80478
655,110.52,203.13,24110,0.85104
655,106.96,203.68,8522.5,0.90097
655,139.83,61.129,15812,2.8579
655,160,89.587,7689.1,1.4663
655,192.8,137.64,10141,1.6234
655,150.87,171.6,9764.8,1.2893
655,109.39,116.2,8337.9,0.80772
655,122.8,70.101,7162.5,0.34828
655,175.56,25.754,5905,0.6149
655,162.69,37.771,5450.5,1.0755
655,127.01,53.367,4955.6,2.3177
655,190.85,128.58,7729.7,0.83513
655,92.534,139.81,7818.3,1.0996
655,144.22,146.46,8727.8,0.93473
655,102.58,146.7,12482,0.64664
655,130.95,148.47,8019.4,0.85542
655,179.19,161.72,6195.5,0.93152
655,146.84,107.21,7668.9,1.0342
655,83.998,49.49,6578.2,1.9988
655,87.646,116.15,9274.9,2.4038
655,134.87,133.12,10167,2.2497
656,140.66,60.409,13697,1.4534
656,198.05,85.924,8393.6,1.3573
656,141.78,93.636,17133,0.83267
656,194.95,99.626,14813,1.5852
656,114.29,115.56,22307,1.3354
656,163.36,127.42,14413,0.85502
656,170.53,44.16,7266.3,0.82303
656,157.49,57.158,11575,1.1301
656,204.13,70.63,13026,1.0357
656,118.74,87.077,8281.3,1.0947
656,121.99,122.33,7089.3,0.87137
656,98.934,124.73,8359.4,1.0365
656,92.635,139.94,14245,1.0845
656,151.87,140.86,9929.2,0.85203
656,144.46,146.41,18219,0.78428
656,102.78,146.71,16447,0.8419
656,153.79,152,9544.3,0.91598
656,93.895,180.14,15347,0.99057
656,119.75,184.93,12014,0.86684
656,110.71,203.47,12274,0.74686
656,136.33,62.531,9712.2,0.7728
656,198.78,100.18,8100.4,1.0127
656,115,78.072,7686.5,1.5073
656,153.67,88.014,9543.6,2.1354
656,161.13,89.874,11184,2.1766
656,138.86,105.74,7502.4,1.6206
656,188.39,114.06,13980,2.1812
656,86.049,118.52,9192,1.5789
656,132.79,160.89,8330.5,1.047
656,151.31,171.55,8585.9,0.94374
656,154.91,105.14,13413,0.51678
656,161.89,37.531,5710.6,0.73378
656,127.25,52.934,6350.7,2.6562
656,170.05,72.355,6185.5,0.8088
656,110.11,103.82,6381.7,1.3199
656,117.56,130.15,12099,0.39091
656,68.75,164.75,7764.5,1.1595
657,83.536,49.168,9905.8,1.8473
657,141.61,93.78,10884,1.095
657,163.54,127.46,14638,0.89838
657,157.85,57.042,7012.9,0.90524
657,122.77,70.224,19526,0.93008
657,118.47,86.775,11123,1.1758
657,134.24,88.067,6983.2,0.9842
657,154.97,105.16,14726,0.97363
657,188.53,115.25,19525,2.5782
657,117.17,130.13,7670.1,1.2579
657,96.274,144.84,11619,0.84765
657,102.66,146.81,19908,0.79795
657,144.37,146.5,10488,0.81578
657,68.703,164.91,10671,0.60258
657,104.95,165.12,7807.7,1.0811
657,94.147,180.3,7373.7,0.72508
657,119.93,185.09,19506,1.0023
657,174.24,55.564,6507.8,1.9016
657,158.67,89.304,8808.7,0.99522
657,195.64,99.38,11290,2.0373
657,170.35,100.04,8528.8,1.5683
657,109.56,105.88,10405,1.8547
657,85.622,118.02,6919.3,1.5668
657,98.058,126.64,13415,2.3781
657,152.95,151.77,9593.8,1.9965
657,151.06,171.64,8702.9,1.4157
657,153.75,88.527,7094.9,1.5104
657,167.11,120.27,7666.8,0.4183
657,175.23,26.213,6395.1,0.80889
657,137.45,61.405,8387.9,1.0762
657,189.55,90.132,8289.1,1.1623
657,46.349,102.78,5284.4,1.0779
657,133.36,137.95,7048.1,0.54091
657,68.743,165.95,9215.9,0.7162
657,160.93,91.917,6496.7,1.0185
657,164.81,131.02,6227.3,0.70982
657,92.906,140,8042,0.69587
657,92.366,141.93,9357.8,1.9127
657,146.94,57.29,9523.2,2.7752
657,139.66,60.847,10044,2.2073
657,203.97,71.463,9198.1,2.0551
657,133.27,135.95,13253,2.8498
657,79.775,150.43,7879.5,2.1232
658,128.17,82.125,10157,0.95578
658,140.71,101.77,18273,0.79143
658,108.97,106.41,24796,1.2231
658,121.99,108.94,19969,0.93599
658,124.92,133.71,13969,1.1345
658,154.02,150.31,15443,0.95499
658,122.7,70.156,22667,0.9227
658,118.8,86.182,12924,1.5407
658,134.62,87.461,16840,1.0544
658,141.95,93.489,14320,0.77835
658,160.99,99.325,8516.7,0.86515
658,154.65,105.29,11680,0.82532
658,167.76,120.03,7105,0.88733
658,122.2,122.05,7818,1.0216
658,163.25,127.26,11296,0.63744
658,92.614,139.79,9563.7,1.2009
658,96.491,144.81,12117,0.84607
658,144.48,146.42,11893,0.96724
658,102.72,146.66,7864.3,1.0516
658,105.98,165.34,7035.5,1.2023
658,160.34,174.45,14691,0.85409
658,119.56,184.86,11030,1.1303
658,110.96,103.36,11106,1.0988
658,126.94,52.823,7296.3,0.51935
658,147.51,57.126,8373.5,2.0208
658,203.53,61.72,6492.2,1.9006
658,159.64,90.102,10620,1.71
658,195.99,99.669,9687.7,1.8455
658,187.98,112.13,13736,2.1114
658,133.28,161.03,9152,1.4927
658,84.026,28.392,5382.4,1.1942
658,162.34,37.394,7003.6,0.95939
658,157.21,56.621,6308.3,0.82469
658,138.33,60.638,6303.8,1.3202
658,198.68,85.08,5543.8,0.4261
658,86.281,118.25,6255.9,0.99067
658,132.97,138.33,6137.2,2.2973
658,161.69,37.271,3379.5,0.30359
658,67.919,134.8,6829.8,1.8022
658,95.143,180.42,7949.5,2.8224
658,154.04,89.094,8866.3,2.209
659,125.85,132.74,16619,1.7891
659,127.24,52.684,7148.4,1.1814
659,107.54,87.971,9493.4,0.90833
659,89.798,98.964,12427,1.6226
659,195.52,99.056,9539.3,1.3976
659,109.4,105.56,26059,1.99
659,167.74,120.02,10057,1.4471
659,163.16,127.51,16459,1.0169
659,189.19,136.07,8276.3,1.0314
659,106.78,203.46,16346,0.8641
659,175.06,26.306,12825,1.0584
659,157.83,57.103,11826,1.042
659,122.62,70.468,25560,0.7707
659,127.99,82.037,21029,1.0135
659,134.59,87.614,14389,1.2436
659,154.91,87.988,7348.9,0.93833
659,189.35,89.735,10679,1.0778
659,155.03,105.15,6943.3,0.89479
659,121.66,114.27,13055,0.82223
659,133.07,138.05,9204.3,0.96184
659,96.409,144.46,10526,0.80301
659,152.03,144.75,9371.8,0.60825
659,102.36,146.62,11016,0.94362
659,144.54,146.55,13769,0.88812
659,144.47,168.18,9551.8,1.4519
659,138.79,179.8,7597.9,0.77902
659,199.01,99.698,7306.6,0.93569
659,145.47,45.607,11992,2.6886
659,176.4,54.184,7205,1.6966
659,157.78,89.167,10808,1.5677
659,188.41,112,10455,1.8554
659,85.23,118.16,9556.4,1.4059
659,67.636,134.4,11221,1.9965
659,104.8,165.6,9378.8,1.3521
659,110.86,181.57,10060,2.4508
659,142.23,93.19,12400,0.71167
659,83.639,49.827,5913,0.88724
659,137.57,61.042,6205.7,0.87895
659,198.37,85.798,7711,1.0799
659,175.81,132.31,6333.5,0.45927
659,92.942,139.81,7842.1,0.97793
659,189.23,163.78,4218.7,0.49913
659,171.66,119.63,7159,1.2312
659,135.59,133.79,8006.8,0.75774
659,97.92,124.91,8582.6,0.70967
659,190.59,128.8,8125.9,0.80394
660,111.49,182.35,18634,0.99491
660,140.83,60.516,14048,1.0441
660,89.828,99.089,11650,0.92045
660,85.152,117.73,9952,1.3515
660,124.63,133.63,12778,0.93344
660,151.07,151.24,12106,1.1178
660,177.11,137.06,9310.3,2.237
660,175.14,26.069,12222,1.0042
660,157.83,56.808,10125,1.0789
660,122.53,70.115,11762,0.78251
660,198.23,85.275,7508.3,1.0632
660,134.58,87.358,14456,1.0968
660,189.63,89.861,8476.5,0.86607
660,141.6,93.283,10358,0.99298
660,155.71,93.336,12411,0.8045
660,121.62,114.45,12381,0.94534
660,163.47,127.32,23358,0.75927
660,189.61,137.02,8607.2,0.88855
660,97.023,145.2,8233,0.68626
660,144.53,146.65,17985,0.81809
660,99.573,149.57,12197,0.9202
660,144.78,168.9,12360,1.2325
660,93.563,180.47,17919,0.82584
660,147.53,151.71,9028,1.0866
660,145.5,46.95,10967,2.1813
660,188.56,111.69,11089,2.0723
660,153.44,115.47,7566.8,1.6214
660,98.409,125.64,9996.2,1.5626
660,106.91,168.85,4603.9,0.83391
660,163.46,172.45,7139.1,1.9544
660,142.31,140.02,7451.9,1.7923
660,195.14,98.258,4741.1,0.32856
660,155.05,105.14,5670.4,0.4034
660,152.36,144.75,10850,0.67303
660,126.96,53.066,4646.1,1.7624
660,108.49,106.92,13879,0.80398
660,202.7,111.3,6389.7,1.091
660,169.05,111.88,8729.9,0.38325
660,139.13,179.09,8302.9,1.3781
660,158.3,89.254,7277.8,1.1499
660,110.39,104.01,11149,0.80735
660,109.61,105.74,15732,1.9994
660,68.309,134.86,8290.3,2.4199
661,90.846,98.262,9559.2,2.067
661,154.19,115.47,17469,1.294
661,166.23,116.87,14086,1.3955
661,163.11,127.39,18633,0.65424
661,124.6,133.64,11653,0.74903
661,175.52,165.07,15256,1.6515
661,93.984,180.52,8267.9,1.1253
661,157.76,57.086,9473,0.88661
661,122.57,70.507,21690,0.90513
661,134.76,87.23,20008,1.0296
661,141.61,93.448,13407,0.81514
661,70.151,108.43,11132,0.93242
661,97.698,125.16,8674.2,1.1295
661,159.26,131.29,9194.5,0.827
661,125.41,142.35,10302,1.0269
661,96.945,145.21,11326,0.95011
661,152.51,145.09,10330,0.93056
661,144.51,146.5,19746,0.97231
661,102.61,146.68,10589,1.0056
661,152.61,151.35,16195,1.1974
661,147.59,152.41,11609,0.70573
661,160.6,174.14,10529,1.0839
661,111.74,182.46,13693,0.76823
661,146.05,46.386,9243.5,2.0097
661,189.77,88.917,10110,1.6188
661,188.34,111.58,15392,2.7061
661,85.461,118.77,8437.8,1.3579
661,68.179,134.79,11958,1.7813
661,189.13,136.28,9327.9,1.6029
661,144.8,169.02,9829.4,1.7019
661,138.74,93.197,10215,1.9472
661,170.75,44.122,4796.1,0.51821
661,158.68,89.33,7726.4,1.0699
661,79.775,149.96,6018,0.86218
661,155.57,93.531,8813.8,0.66144
661,172.65,109.69,6910.4,1.212
661,84.486,49.101,6501.8,2.1941
661,146.12,84.079,8993.5,0.54622
661,175.39,131.71,6683.5,2.0096
661,127.16,130.56,9966.4,2.4246
662,85.234,118.07,10200,1.3878
662,165.45,116.8,14729,1.5858
662,98.725,125.14,9301,1.0328
662,125.47,132.78,18084,1.899
662,152.83,151.96,14928,1.3272
662,175.46,165.03,14054,1.2233
662,122.85,70.244,19839,0.86586
662,160.01,84.015,11859,0.9757
662,134.68,87.457,19732,1.0932
662,110.1,89.768,7708.5,1.1467
662,189.46,89.567,11524,0.84696
662,121.89,121.95,7177.3,0.78448
662,163.18,127.55,21448,0.93619
662,152.17,144.89,15922,0.86314
662,144.46,146.52,24773,0.94872
662,111.99,182.75,16171,0.85001
662,84.202,48.899,7129.8,1.9145
662,157.61,57.284,7984.5,1.3393
662,140.9,93.183,11707,1.7537
662,109.66,103.84,11119,1.3887
662,188.65,110.99,13421,1.9167
662,154.95,115.83,6686.6,1.0861
662,67.574,134.52,10541,2.3697
662,188.53,136.75,6907.1,1.8276
662,166.61,160.98,7820.9,1.7736
662,144.65,168.31,8065.7,1.8674
662,198.26,85.172,7489.8,0.91599
662,155.67,93.535,10333,0.64273
662,89.89,99.582,5550.9,0.61873
662,162.87,105.24,6606.8,1.389
662,158.78,90.013,12094,2.0079
662,142.92,140.09,7127.8,1.8967
662,145.49,159.88,5964.6,1.0761
662,66.884,81.039,6070.3,2.0307
662,102.33,146.64,8807.7,0.54966
663,170.64,44.173,7176.2,1.0072
663,117.89,84.739,11200,1.415
663,189.33,89.743,16002,1.3597
663,166.05,116.66,20018,1.3474
663,121.31,122.02,13754,1.4771
663,144.61,146.42,16576,0.9031
663,175.29,165.05,14461,1.0728
663,166.2,9.8702,5869.8,1.0501
663,122.66,70.461,11926,0.85206
663,141.76,93.479,14253,1.0085
663,98.323,124.68,9174.1,0.85018
663,163.33,127.47,20219,0.95555
663,124.62,133.66,12861,0.76372
663,160.89,174.37,14139,0.98926
663,112.12,182.41,10798,1.0848
663,177.38,162.08,7001.8,0.92287
663,140.07,60.762,9032.2,1.8002
663,109.94,103.46,7955.9,1.221
663,188.77,111.51,12887,1.9954
663,85.786,117.88,11312,1.6086
663,68.018,134.95,8868.5,2.0951
663,44.018,157.3,6569.1,1.2953
663,144.11,168.55,9361.6,1.013
663,93.702,180.29,6984.6,1.4568
663,157.99,57.11,8499.7,0.53464
663,164.57,73.002,10468,0.64967
663,138.13,63.396,7214.7,0.48836
663,204.19,71.617,6504.4,0.84577
663,134.35,87.79,6239.5,0.89541
663,155.69,93.033,7504.7,0.94099
663,102.51,146.31,8165.7,0.61523
663,99.848,149.58,8165.1,0.94419
663,166.15,134.19,6897.2,0.89184
663,208.59,120.69,8850.7,2.7189
663,125.35,133.38,8977.3,0.57255
663,152.55,151.63,5141.9,0.37879
663,163.7,152.26,9972.5,2.6931
663,143.16,139.39,7388.9,2.0119
664,140.92,60.266,12781,1.3754
664,155.59,93.47,12284,0.96601
664,163.06,105.65,9196.7,1.3603
664,165.78,116.7,17152,1.5984
664,177.4,161.5,14613,0.91048
664,108.06,104,14728,2.5023
664,162.87,153.28,4454.3,0.94453
664,157.98,57.136,9042.1,2.151
664,189.42,90.128,10910,0.96233
664,97.801,92.733,7133,0.71664
664,135.22,94.075,11051,0.93216
664,133.57,100.3,9037.3,1.0034
664,150.92,124.51,8859.1,0.70722
664,163.27,127.52,22272,0.84935
664,102.52,146.62,9785.6,0.90915
664,144.58,146.52,10623,0.67988
664,153.65,152.01,8362.8,1.2834
664,175.5,165.19,10679,0.72609
664,174.82,71.029,6276.7,1.4024
664,120.1,95.297,11286,1.6778
664,188.69,111.52,21394,2.7537
664,85.649,118.39,9277.4,1.7349
664,120.34,121.5,8669.8,1.5386
664,67.893,135.04,15125,2.7411
664,159.48,90.638,7120,1.5687
664,160.06,84.541,7435.5,0.86568
664,181.96,17.203,5433.4,0.8298
664,164.87,72.111,5839,0.90862
664,112.3,88.022,6868.7,0.78749
664,174.32,127.99,7307.9,0.84691
664,188.24,136.65,6039,1.1304
664,144.85,168.88,7482.9,0.8375
664,160.11,174.34,6516,1.4194
664,94.165,179.92,7173.2,0.97569
664,175.94,54.677,9453.9,2.8671
664,143.52,100.55,7055.2,1.6983
665,98.52,93.638,13275,1.4401
665,120.45,95.314,12761,1.0383
665,198.03,104.52,10029,1.3335
665,121.84,121.82,11370,1.0035
665,144.21,146.54,11223,0.45546
665,136.12,162.67,9607.5,1.3483
665,106.79,203.6,8365.3,0.96378
665,157.76,56.994,9780.7,0.85381
665,156.62,76.881,8883.3,0.67962
665,133.8,88.045,11059,0.93486
665,106.81,102.57,19229,0.78339
665,113.62,123.21,18736,1.0016
665,163.29,127.4,22166,0.73568
665,174.04,128.81,7398.7,1.096
665,106.14,169.29,6928.9,1.0077
665,145.08,168.79,13843,1.0226
665,126.22,169.93,9984.7,1.293
665,111.51,182.67,12575,0.88629
665,191.37,49.628,4473.4,0.90406
665,127.31,52.803,5774.1,0.85732
665,188.79,110.82,13050,2.3045
665,85.795,118.36,8259.4,1.5581
665,102.76,147.05,7713.4,0.83978
665,152.98,152.11,7861.4,1.3053
665,175.37,164.59,8470.7,1.621
665,199.91,100.31,8717.4,1.8282
665,157.45,42.929,6067.6,1.1103
665,84.302,49.113,5412.5,1.368
665,158.52,89.354,10802,0.69942
665,155.76,93.554,8456.5,0.90077
665,108.09,106.65,8087.7,1.4594
665,145.46,46.645,7786.5,2.8229
665,155.66,76.201,6607.8,0.96663
665,181.13,86.537,10104,2.8559
666,158.62,89.369,10382,0.72369
666,120.52,94.85,9284.9,0.95375
666,144.27,146.69,11332,0.9998
666,175.26,165.4,11343,1.2265
666,130.96,178.75,13390,0.86819
666,111.79,182.42,21699,0.92395
666,157.95,57.199,11365,0.87176
666,133.78,88.015,11489,1.0899
666,98.341,93.197,14185,1.0492
666,106.85,102.7,15226,0.89634
666,113.75,123.04,18417,0.91837
666,163.15,127.51,22952,0.76075
666,102.59,146.97,16042,0.82395
666,125.82,170.41,10058,0.66256
666,113.08,178.29,9841.6,0.9314
666,171.17,43.818,6886.7,1.2963
666,83.937,48.929,6133.6,1.6303
666,126.51,52.786,7724.6,0.99363
666,173.81,70.36,7831.9,1.5349
666,142.62,99.128,7637.2,1.8623
666,189.23,110.45,11215,2.0515
666,85.627,119,9236.9,1.6205
666,98.584,125.86,7251.6,1.6285
666,67.926,134.83,7911.8,1.8333
666,134.69,176.66,8473.5,1.2029
666,189.33,89.589,7301.4,0.81409
666,109.67,87.947,5441.6,0.9868
666,156.19,108.4,6894.3,1.1959
666,155.51,115.06,7329.1,0.91883
666,122.25,122.48,8480.1,0.81973
666,174.61,127.58,7485.9,1.0961
666,153.74,152.21,6568.1,0.92527
666,35.846,157.42,8407.9,1.429
666,144.7,168.76,6897.4,0.93375
666,111.59,100.6,9669,0.69003
666,140.15,143.57,7810.6,2.0149
667,98.57,93.424,9436.2,1.4607
667,175.24,165.25,12640,1.7553
667,164.45,72.967,6939.5,0.77885
667,129.37,83.541,16711,0.97876
667,133.83,87.87,10327,1.0657
667,111.21,100.98,10154,0.85498
667,156.09,108.34,8313.6,1.1483
667,113.69,123.15,18437,0.87411
667,163.15,127.34,16926,0.94797
667,174.55,128.36,11558,0.9216
667,201.74,131.71,10120,0.82932
667,102.71,146.67,7810.9,0.53395
667,178.85,151.48,6584.1,1.0268
667,111.49,182.32,23033,0.90889
667,143.81,45.321,6640.2,2.3075
667,158.71,90.748,11730,2.3761
667,189.18,110.73,12119,1.9567
667,153.24,151.61,11790,1.5838
667,144.32,168.73,8142.5,1.0743
667,134.3,177.28,13525,1.8698
667,140.89,60.309,8007.8,0.96809
667,126.74,52.381,5895.4,1.0732
667,158.03,57.295,8229.6,2.4784
667,189.35,89.712,8393.3,0.52032
667,119.49,95.266,7075.4,1.3491
667,178.17,111.69,8356.1,0.67151
667,122.86,121.11,7173.2,1.2217
667,144.61,146.86,11938,0.75722
667,186.3,154.67,5070.1,0.8834
667,167.6,162.09,6436.2,0.76705
667,162.68,105.58,7140.3,1.471
667,108.55,106.7,8215.5,1.0799
667,84.384,48.305,7203.7,2.3307
667,67.444,134.96,11308,2.2247
668,134.82,178.5,12256,0.92624
668,129.22,83.677,21362,1.2581
668,158.49,89.208,8033.9,0.80422
668,177.49,111.92,8696.9,0.90538
668,163.29,127.66,17399,1.0043
668,153.46,151.7,10521,1.3596
668,157.97,57.069,11381,1.0973
668,165,73.274,6947.9,0.59161
668,169.98,72.567,7938.9,0.53263
668,133.46,87.698,11544,1.0316
668,189.63,90.446,11821,0.90181
668,169.96,94.774,9084.1,0.81373
668,111.41,101.16,20105,0.75653
668,156.49,108.44,18312,0.97185
668,154.36,114.04,13704,1.169
668,113.37,123.2,11038,0.92847
668,177.74,143.07,7340.9,1.1763
668,144.26,146.48,16488,0.97672
668,102.91,146.81,10073,0.92999
668,112.12,182.45,16359,0.96565
668,144.6,45.809,9282.6,1.9014
668,83.724,49.08,8577.1,1.9693
668,188.55,77.593,8038.1,0.85516
668,188.06,111.43,17660,2.4684
668,207.49,124.53,8449.2,1.0274
668,66.595,135.82,8733.8,1.8688
668,86.912,175.37,7022.5,0.65458
668,181.14,16.853,4781.6,1.6043
668,122.25,122.7,8284.3,1.0054
668,107.17,126.79,7893,1.1054
668,188.31,136.37,6452.4,0.9494
668,185.99,154.68,7252.4,0.94482
668,167.43,161.43,8426.5,0.91072
668,110.6,172.85,7605.1,1.1263
668,146.86,181.82,6556.2,0.82986
668,195,73.614,5965.3,0.7618
668,166.04,134.45,7310.1,0.97323
668,120.66,93.998,7250.1,2.4924
668,114.24,122.54,7991.3,0.85751
668,76.684,150.62,6198.6,2.0503
669,144.56,83.027,10101,1.3498
669,163.36,127.34,23112,0.92311
669,186.35,154.53,7724.2,1.0691
669,93.424,180.29,6752.6,0.98561
669,189.11,111.83,16973,2.5264
669,158.09,57.342,8622.5,0.91303
669,129.22,83.813,16226,0.96931
669,133.74,88.163,14075,1.029
669,158.39,89.061,6976.5,0.84726
669,155.82,93.608,6568.4,0.94855
669,169.93,94.999,8202.7,0.81947
669,156.48,108.49,17581,0.95821
669,154.25,113.92,16394,1.8007
669,127.72,132.75,6271.7,1.1786
669,192.28,137.79,11783,1.6192
669,144.47,146.5,12669,0.74695
669,102.63,146.66,22758,0.52928
669,135.28,178.66,18450,0.90233
669,154.35,152.3,13569,1.9112
669,35.641,157.81,6491.1,1.0538
669,161.43,129.88,7375.4,1.2981
669,99.651,164.27,7937.3,1.3259
669,92.084,233.81,6155.1,1.2712
669,160.34,84.781,5076.2,0.51455
669,170.07,72.753,6134.5,2.6993
669,188.6,77.833,6865.8,1.0193
669,198.44,85.726,7328.2,0.94518
669,142.19,93.437,7756.8,0.55865
669,111.12,100.79,6393.4,0.856
669,110.24,173.3,6819.8,0.90022
669,126,178.96,6130.7,0.99861
669,162.51,105.12,7514.4,1.1121
669,196.38,111.64,8450.8,1.602
669,139.53,142.14,11969,2.2351
669,97.647,126.32,9811.6,2.5516
669,90.147,126.65,9415.6,2.6193
670,168.46,72.222,9383.3,1.3964
670,156.62,108.48,14349,1.3959
670,154.48,113.72,15012,1.785
670,163.24,127.41,21813,0.90198
670,154,152.1,12587,0.96126
670,167.43,162.1,8865.9,1.0053
670,162.56,37.839,6657.2,0.72459
670,158.05,57.195,11541,0.93582
670,188.43,77.259,11404,1.0972
670,144.48,83.087,15031,0.87192
670,129.19,84.008,21937,1.1154
670,158.95,142.71,8591.1,0.84413
670,57.611,152.96,8437.5,0.95475
670,35.906,157.15,6604,0.76229
670,135.21,178.59,27745,1.0451
670,93.776,179.84,11608,1.1813
670,164.83,73.005,6817.7,0.98328
670,133.77,87.641,8512.7,1.3461
670,84.249,49.014,6473.3,1.4377
670,199.8,100.91,13286,2.5439
670,188.17,111.7,15420,2.189
670,144.58,147.36,11499,1.5109
670,180.1,74.595,6634,0.89051
670,198.73,85.421,6570.4,0.85223
