Frame,X position (pixels),Y position (pixels),Intensity,Fit Radius
2914,97.162,100.52,7056.3,1.1
2914,102.26,145.15,6979.2,1.1
2914,81.441,165.9,9002,1.1
2914,92.553,100.75,6127.9,1.1
2914,55.658,29.812,5981,1.1
2915,82.995,80.377,6896.5,1.1
2915,68.374,57.944,7317.1,1.1
2916,82.199,60.778,6647.3,1.1
2916,81.115,166.97,6902,1.1
2917,20.163,49.285,5281.3,1.1
2918,103.2,145.27,8289.2,1.1
2918,148.98,39.225,5934.3,1.1
2920,42.511,51.018,9114.4,1.1
2920,53.694,71.957,8069,1.1
2920,55.663,152.83,7343.3,1.1
2920,54.788,152.84,8442,1.1
2921,60.266,160.91,6172.9,1.1
2921,62.894,42.402,7559.8,1.1
2922,126.66,82.686,7492.9,1.1
2922,27.85,84.928,5662.3,1.1
2922,82.664,59.76,5293.7,1.1
2923,97.043,83.376,6748.5,1.1
2923,35.214,176.52,5375,1.1
2923,26.325,85.352,7424.5,1.1
2924,116.95,110.67,5300.2,1.1
2924,77.61,120.81,6307.7,1.1
2924,115.64,124.58,8242.9,1.1
2924,26.392,83.665,8000.1,1.1
2926,59.899,47.757,7841,1.1
2927,42.819,52.705,7767.1,1.1
2927,126.26,83.489,6237,1.1
2927,99.932,102.79,6696.3,1.1
2927,73.077,153.83,6371.5,1.1
2927,59.381,47.483,6914.4,1.1
2928,41.285,75.676,6443,1.1
2928,126.05,82.916,6751.5,1.1
2928,72.382,125.76,4960.6,1.1
2928,36.175,143.87,4841,1.1
2928,73.613,153.74,7162,1.1
2928,63.951,42.318,6814.4,1.1
2929,29.995,79.24,6647.3,1.1
2929,126.15,82.959,6534.6,1.1
2929,26.484,85.302,9732.3,1.1
2929,54.91,152.89,10925,1.1
2929,59.464,47.713,8022.1,1.1
2930,25.728,110.12,5616.2,1.1
2930,55.255,152.87,8474.4,1.1
2930,106.33,44.636,7234.3,1.1
2931,29.766,79.133,7592.5,1.1
2931,59.309,47.792,9427.4,1.1
2932,67.984,151.64,9809.4,1.1
2932,75.043,166.22,6084.6,1.1
2932,107.02,45.23,5104,1.1
2933,59.487,47.679,8539.8,1.1
2933,82.168,93.898,6319,1.1
2933,47.63,126.63,9765.3,1.1
2933,67.2,151.32,6951.5,1.1
2933,54.49,152.71,9078.3,1.1
2933,106.09,44.745,8579,1.1
2934,59.513,47.792,6806.8,1.1
2934,29.913,80.071,6825,1.1
2934,90.981,86.793,7269.6,1.1
2934,131.7,108.74,5419.6,1.1
2934,74.147,166.02,5663.1,1.1
2934,68.236,11.645,6435.9,1.1
2935,106.46,45.368,4913.4,1.1
2935,59.351,47.963,7995.4,1.1
2935,108.67,55.74,5372.6,1.1
2935,85.06,89.639,6526.7,1.1
2935,56.814,31.228,5871.8,1.1
2936,113.14,45.873,8133.8,1.1
2936,59.733,47.977,7382.7,1.1
2936,42.438,51.928,8017.7,1.1
2936,53.502,71.865,7572,1.1
2936,47.584,126.68,6512.9,1.1
2936,106.11,45.276,6968.4,1.1
2937,67.779,152.1,7594,1.1
2937,74.159,95.9,8026,1.1
2938,33.303,107.79,6691.7,1.1
2938,107.71,142.28,10967,1.1
2938,67.743,151.65,7286.6,1.1
2938,105.84,39.866,5214.6,1.1
2939,42.959,50.987,6159.2,1.1
2939,126.71,82.942,6572.9,1.1
2939,99.203,102.41,6741.6,1.1
2940,93.133,100.69,7586.3,1.1
2941,81.256,139.36,5653.2,1.1
2941,106.59,44.963,7198.5,1.1
2942,63.927,53.303,6154.4,1.1
2942,144.99,73.364,4857.8,1.1
2942,14.573,14.06,6050.2,1.1
2943,108.87,63.356,5936.5,1.1
2943,99.217,102.55,9529,1.1
2943,40.454,129.14,7172.9,1.1
2943,68.254,151.51,10496,1.1
2943,99.348,103.02,7846,1.1
2944,9.6112,149.98,5954,1.1
2944,68,151.09,8056.3,1.1
2944,106.61,45.594,7681,1.1
2945,59.984,48.244,6961.1,1.1
2945,63.417,31.411,6609.3,1.1
2946,57.189,85.126,6297.8,1.1
2946,99.397,102.81,6950.7,1.1
2947,105.61,45.439,6740.2,1.1
2948,105.79,110.13,7575.2,1.1
2948,68.197,151.2,7200.7,1.1
2948,62.472,170.64,4854.6,1.1
2948,126.97,6.0681,5976.5,1.1
2949,39.086,26.176,5593,1.1
2949,49.239,115.52,10031,1.1
2949,49.322,115.63,10825,1.1
2950,63.103,5.8076,4715.4,1.1
2951,38.159,84.653,6665.2,1.1
2951,49.43,115.51,12289,1.1
2951,43.495,118.91,8009.4,1.1
2951,80.118,137.69,6041.7,1.1
2951,68.681,151.19,6833.9,1.1
2951,42.559,51.566,8370,1.1
2952,75.922,4.8398,4066.3,1.1
2953,106.22,45.523,8873.4,1.1
2953,60.597,47.98,7365.5,1.1
2953,108.37,64.502,7005.7,1.1
2953,112.29,69.187,5192.1,1.1
2953,96.699,74.378,8317,1.1
2953,67.806,151.22,7835.7,1.1
2953,74.805,61.404,5793.1,1.1
2954,77.406,92.118,6002.9,1.1
2954,58.68,102.03,6636.6,1.1
2954,49.314,115.23,9307.6,1.1
2954,46.738,138.93,6171.2,1.1
2954,76.661,165.45,8824.7,1.1
2954,106.09,44.825,7517.1,1.1
2955,59.984,47.844,6521.2,1.1
2955,87.092,120.31,8773.9,1.1
2955,67.893,151.15,6031.7,1.1
2955,106.65,45.884,5802.7,1.1
2956,59.231,47.423,5605.2,1.1
2957,58.973,46.576,6749.4,1.1
2959,62.737,64.525,6929.8,1.1
2959,106.08,45.046,6342.7,1.1
2960,59.909,47.401,12742,1.1
2960,74.899,79.016,7288.2,1.1
2961,140.4,128.45,5447.4,1.1
2961,128.73,26.106,5070.1,1.1
2962,52.118,34.204,5956.4,1.1
2962,46.358,38.685,5196.1,1.1
2962,42.56,51.434,5673.3,1.1
2962,74.097,79.826,7045,1.1
2962,103.32,110.61,7892,1.1
2962,68.031,151.1,6836,1.1
2962,68.564,151.55,8147.7,1.1
2963,59.628,8.9047,5168.9,1.1
2964,58.853,47.199,5107.3,1.1
2964,99.036,102.28,12379,1.1
2964,21.546,17.756,4967.2,1.1
2965,43.054,52.21,5842,1.1
2965,83.817,52.248,6176.9,1.1
2965,85.742,89.563,7925.9,1.1
2965,109.78,99.289,6489.6,1.1
2965,103.37,110.29,6020.3,1.1
2966,104.45,124.9,6764.6,1.1
2966,83.665,178.84,5992,1.1
2966,89.035,9.7639,5087.6,1.1
2967,62.027,31.148,5189.5,1.1
2967,38.322,68.696,6184.3,1.1
2968,84.801,159.25,5220.4,1.1
2968,106.14,45.683,9559.9,1.1
2969,97.708,118.3,7417,1.1
2969,78.022,10.555,7316.7,1.1
2970,148.78,29.316,4596,1.1
2970,38.589,49.77,6513.9,1.1
2970,42.833,51.215,6924.5,1.1
2970,113.24,102.12,6391.6,1.1
2970,103.9,124.81,6089.2,1.1
2970,114.34,146.37,11603,1.1
2970,67.512,20.83,5658.3,1.1
2971,63.197,42.862,7856.8,1.1
2971,103.84,80.179,5456.2,1.1
2971,110.28,138.12,9083,1.1
2971,115.5,146.68,7968,1.1
2971,54.949,153.13,7342,1.1
2971,59.918,47.116,7930.2,1.1
2972,80.162,96.813,6791.5,1.1
2972,112.38,139.09,7274.1,1.1
2972,70.161,172.61,4867.6,1.1
2972,32.959,16.357,4854,1.1
2973,106.27,44.981,5440.4,1.1
2973,136.22,14.959,4601.7,1.1
2974,57.513,102.73,7285.9,1.1
2974,63.322,42.685,7763.5,1.1
2975,83.713,109.53,10033,1.1
2975,114.93,138.84,6742.1,1.1
2975,26.933,8.8395,4364.2,1.1
2976,95.355,29.889,6249.4,1.1
2976,118.61,57.707,4937.9,1.1
2976,31.035,129.73,4382.5,1.1
2976,62.865,37.901,5285.8,1.1
2977,54.35,111.21,5164.2,1.1
2977,59.387,47.639,8214.7,1.1
2978,43.318,57.087,4688.8,1.1
2978,54.559,152.96,10020,1.1
2978,77.356,164.94,6972.5,1.1
2978,60.171,47.068,6664.1,1.1
2979,97.589,119.6,8683.1,1.1
2979,38.967,144.34,3692.7,1.1
2979,68.084,151.36,9011,1.1
2979,62.971,42.019,5706,1.1
2979,80.044,97.57,9430.8,1.1
2980,54.324,153.12,9562,1.1
2980,75.434,4.5201,6961,1.1
2981,59.957,48.114,5798.7,1.1
2981,89.257,33.426,6517,1.1
2982,68.019,20.213,6865.8,1.1
2983,54.143,153.38,8301.1,1.1
2983,31.217,44.789,5207.8,1.1
2985,136.42,40.136,5083,1.1
2986,85.205,53.449,7359.3,1.1
2986,57.12,103.04,6187.8,1.1
2986,68.558,151.43,7327.6,1.1
2986,54.113,153.6,8794.2,1.1
2986,84.142,43.246,5105.1,1.1
2987,54.903,153.52,13674,1.1
2987,62.179,160.65,5951.4,1.1
2987,42.624,52.701,6027.5,1.1
2988,113.21,70.131,7813.6,1.1
2988,82.081,71.779,8157.3,1.1
2988,54.296,153.26,9339.6,1.1
2988,79.863,69.308,5488.5,1.1
2988,106.83,45.035,6889,1.1
2989,54.471,153.38,10495,1.1
2989,115.7,104.07,6616,1.1
2990,30.996,25.655,6177.2,1.1
2991,41.257,69.347,6101.8,1.1
2991,122.11,122.26,6953.4,1.1
2991,138.02,127.92,7465,1.1
2991,77.701,165.27,6821.1,1.1
2991,106.69,64.182,5812.7,1.1
2992,73.701,96.124,6507.4,1.1
2992,40.176,129.94,5070.2,1.1
2992,61.295,162.27,6306.8,1.1
2992,62.638,62.258,6675.6,1.1
2993,67.611,150.89,11510,1.1
2993,62.527,62.776,6754.6,1.1
2994,67.727,150.98,13130,1.1
2994,54.936,153.6,11665,1.1
2994,115.2,4.9101,4128.7,1.1
2995,67.925,150.66,12374,1.1
2995,54.725,153.37,10162,1.1
2995,77.327,164.92,11352,1.1
2995,106.42,44.898,8314.1,1.1
2996,62.24,61.937,6239.2,1.1
2996,67.396,150.84,10612,1.1
2996,96.778,156.95,7064.3,1.1
2996,77.869,165.03,7509.6,1.1
2996,71.849,153.92,6474.6,1.1
2996,68.048,151.18,9542.5,1.1
2997,54.771,153.26,7968.1,1.1
2997,76.971,164.99,8203.8,1.1
2997,114.34,44.951,8747.3,1.1
2998,87.694,88.301,7678.2,1.1
2998,72.031,153.66,7121.5,1.1
2998,114.78,44.192,6492.5,1.1
2999,54.955,152.98,8311.9,1.1
2999,71.811,153.28,10407,1.1
2999,68.168,151.12,7818,1.1
2999,59.439,60.235,6207.4,1.1
3000,81.883,94.001,7824.8,1.1
3000,78.751,129.75,9805,1.1
3000,67.73,151.2,9834.8,1.1
3000,71.877,153.82,8801.7,1.1
3000,67.512,151.32,11952,1.1
3001,55.021,152.92,8757.3,1.1
3001,71.58,153.74,7384.5,1.1
3001,68.574,161.7,8351.4,1.1
3001,63.862,42.645,6951.5,1.1
3002,114.81,43.707,6513.5,1.1
3002,62.735,61.722,7121.5,1.1
3002,79.68,98.068,7874.1,1.1
3002,77.803,108,5703,1.1
3002,67.924,21.588,6603.7,1.1
3003,63.075,42.401,7812.1,1.1
3003,68.009,151.34,15295,1.1
3003,34.312,104.53,7172.6,1.1
3004,107.81,117.5,6232.1,1.1
3004,123.18,119.44,6744.3,1.1
3004,68.373,151.71,8560.3,1.1
3004,54.808,152.72,9239.1,1.1
3004,72.142,165.01,7134.1,1.1
3004,43.253,55.992,7179.5,1.1
3005,55.219,152.79,9320.7,1.1
3005,79.95,96.894,9259.3,1.1
3006,67.825,151.28,11316,1.1
3006,71.694,154.14,6901.1,1.1
3006,83.257,16.318,5401.8,1.1
3007,68.352,20.711,7166,1.1
3007,84.971,146.25,6014.7,1.1
3007,54.808,152.54,7181.9,1.1
3007,74.631,175.63,5836.1,1.1
3007,73.047,46.202,5067.7,1.1
3008,113.57,54.839,5593.1,1.1
3008,34.572,104.7,7530.5,1.1
3008,78.002,154.03,9211.7,1.1
3008,67.94,151.22,7337.1,1.1
3010,54.814,152.75,12183,1.1
3010,71.781,153.28,6241.3,1.1
3010,43.14,57.403,6195.7,1.1
3011,22.098,98.151,4544.1,1.1
3011,28.964,163.85,3595.3,1.1
3012,116.35,171.8,6165.6,1.1
3012,60.267,99.059,7330,1.1
3013,45.023,118.89,7683.8,1.1
3013,122.61,120.03,5894,1.1
3013,79.493,129.99,9997.5,1.1
3013,12.81,135.97,4235.6,1.1
3013,47.165,143.67,6274.1,1.1
3013,67.261,151.4,12390,1.1
3013,76.919,165.09,6268.7,1.1
3013,63.585,42.124,6510.3,1.1
3014,81.054,96.056,7460.4,1.1
3014,33.977,104.19,7349,1.1
3014,67.558,150.84,12199,1.1
3014,134.57,28.085,4089.2,1.1
3015,46.406,127.4,6681.5,1.1
3015,106.81,133.89,5202.6,1.1
3015,67.691,150.96,8915.8,1.1
3015,55.399,152.96,10850,1.1
3015,68.247,10.097,4213.1,1.1
3016,114.41,43.737,6568.5,1.1
3016,113.18,70.01,6138.8,1.1
3016,44.958,119.28,7018.5,1.1
3016,79.445,130.78,11628,1.1
3016,67.802,151.29,14425,1.1
3016,55.027,152.88,10028,1.1
3016,78.053,9.2261,4543.9,1.1
3017,24.583,73.898,4720,1.1
3017,68.27,91.986,5918.5,1.1
3017,122.51,120.98,10180,1.1
3017,67.424,150.87,14898,1.1
3017,140.12,158.06,3957.4,1.1
3017,91.787,165.22,5452.8,1.1
3017,87.213,9.6384,4888.2,1.1
3018,115,43.573,8729.7,1.1
3018,123,120.61,7224,1.1
3018,72.222,164.85,8860.9,1.1
3018,114.63,43.41,8284,1.1
3019,69.065,92.838,6315.4,1.1
3019,50.358,33.881,5455,1.1
3020,118.66,103.12,5964.6,1.1
3020,54.249,152.93,6886.4,1.1
3020,58.091,32.764,5654.5,1.1
3021,114.48,43.228,8174.8,1.1
3021,39.966,129.66,7927.8,1.1
3021,67.556,151.8,8633.7,1.1
3021,76.198,165.15,6234,1.1
3021,114.65,42.97,7657.8,1.1
3022,104.16,46.133,6507.8,1.1
3022,59.724,59.902,8900.7,1.1
3022,98.797,61.684,6771.3,1.1
3022,67.876,150.96,10825,1.1
3022,55.615,153.05,7462.6,1.1
3022,33.778,103.6,7623.1,1.1
3023,67.552,151.32,7443.9,1.1
3023,67.849,151.25,11831,1.1
3024,34.504,68.356,8586.2,1.1
3025,46.39,91.765,6899.3,1.1
3025,114.21,42.922,6271.1,1.1
3026,34.621,69.015,8229.8,1.1
3026,47.246,144.1,6443.4,1.1
3026,67.574,151.83,7663.4,1.1
3026,96.28,9.0857,5327.8,1.1
3027,98.934,70.361,6678.4,1.1
3027,67.494,151.38,8343.9,1.1
3027,61.074,161.65,6118.6,1.1
3027,33.898,69.257,9746,1.1
3028,54.487,152.62,8618.6,1.1
3028,141.03,31.263,4066.2,1.1
3029,114.64,42.341,8725.5,1.1
3029,33.972,68.915,5625.6,1.1
3029,99.914,69.888,5851.2,1.1
3029,78.366,165.26,5683.9,1.1
3029,114.04,43.238,10060,1.1
3030,34.422,69.098,6628,1.1
3030,39.859,129.8,8528.4,1.1
3030,55.577,152.88,7709.3,1.1
3030,114.6,43.216,7264.2,1.1
3031,90.697,55.114,6018.5,1.1
3031,35.03,69.532,6905,1.1
3031,122.06,76.845,7674,1.1
3031,40.029,129.51,7707.2,1.1
3031,60.851,155.13,6277.3,1.1
3031,104.88,160.1,6099.7,1.1
3031,48.595,56.509,6743.5,1.1
3032,98.34,62.042,5622.7,1.1
3032,122.85,119.83,6480.5,1.1
3032,39.85,129.66,6411.7,1.1
3032,70.066,148.67,9685,1.1
3032,54.676,153.17,10258,1.1
3032,68.557,20.436,6932.4,1.1
3033,34.453,69.13,6382.4,1.1
3033,40.151,129.32,6873.4,1.1
3033,79.952,130.88,9553.1,1.1
3033,69.964,148.39,14848,1.1
3033,54.864,152.6,13260,1.1
3033,58.311,29.902,8056.5,1.1
3034,62.936,42.927,6863.5,1.1
3034,59.345,100.73,7182.2,1.1
3034,34.542,114.01,8148.9,1.1
3034,40.168,129.17,7402.6,1.1
3034,69.915,148.46,15432,1.1
3034,11.093,35.32,4330.2,1.1
3035,69.995,148.7,7463.9,1.1
3035,54.936,152.35,13760,1.1
3035,54.993,152.57,8564.7,1.1
3036,69.718,147.91,8514.5,1.1
3037,55.013,152.25,9265.9,1.1
3037,69.027,21.117,7544.4,1.1
3038,132.81,60.039,5577.9,1.1
3038,55.054,152.73,9055.7,1.1
3038,41.479,108.95,5932.7,1.1
3039,56.453,126.18,5409.4,1.1
3039,40.823,129.28,7221.5,1.1
3039,55.214,153.09,9077.5,1.1
3039,115.08,12.187,5030.1,1.1
3040,75.204,161.33,8044,1.1
3040,69.377,21.781,7164.9,1.1
3041,69.865,148.11,8298.1,1.1
3041,73.236,162.53,9663.3,1.1
3041,70.478,143.62,6915.8,1.1
3041,69.517,148.47,12687,1.1
3042,54.981,153.33,10900,1.1
3042,74.568,162.06,7528.7,1.1
3042,58.698,11.378,6820.2,1.1
3043,84.773,16.279,4712.8,1.1
3043,45.839,92.106,7072.1,1.1
3043,116.78,129.74,6100.9,1.1
3043,69.83,148.14,11287,1.1
3043,84.044,147.8,5293.8,1.1
3043,56.044,152.95,8387.3,1.1
3043,48.716,58.905,7700.9,1.1
3044,92.58,81.028,5438.2,1.1
3044,69.981,148.48,7345.6,1.1
3044,61.93,152.15,6314.6,1.1
3044,61.505,149.2,7741.9,1.1
3045,55.041,153.05,15894,1.1
3045,45.95,92.212,6624.9,1.1
3046,61.828,149.06,5827.6,1.1
3046,69.872,148.59,8904.7,1.1
3046,54.753,153.05,11253,1.1
3046,36.903,68.818,6046.3,1.1
3047,69.618,148.66,10600,1.1
3047,54.785,153.04,12594,1.1
3047,115.35,44.442,7345.6,1.1
3048,113.97,54.255,6123.3,1.1
3048,59.314,60.079,8668.9,1.1
3048,41.185,129.28,6413.1,1.1
3048,69.613,148.78,9370,1.1
3048,54.747,152.87,11808,1.1
3048,59.601,60.089,7846.9,1.1
3049,90.507,60.865,6770,1.1
3049,54.826,153.01,9477.4,1.1
3049,51.329,33.272,7637.8,1.1
3050,114.05,45.874,5180.4,1.1
3050,96.786,75.512,8300,1.1
3050,76.241,81.679,6146.9,1.1
3050,61.975,151.24,8746.4,1.1
3050,54.904,152.71,8012.9,1.1
3050,115.9,44.61,6414.9,1.1
3051,132.38,50.908,5096.4,1.1
3051,60.364,60.109,7302.2,1.1
3051,54.676,153.02,11782,1.1
3051,80.685,156.47,7955.9,1.1
3051,104.81,159.8,6824.5,1.1
3051,131.24,51.035,7813.5,1.1
3052,43.503,53.395,6098.7,1.1
3052,98.989,61.338,5908.3,1.1
3052,54.94,152.74,9024.9,1.1
3052,68.956,11.983,6908.3,1.1
3053,88.574,14.502,5908,1.1
3053,60.014,59.919,8237.5,1.1
3053,99.239,70.472,7351.3,1.1
3053,70.152,148.56,8692.8,1.1
3053,54.928,152.86,9220.9,1.1
3053,132.01,50.599,7809.8,1.1
3054,59.623,60.099,8843.3,1.1
3054,122.45,77.52,7431.7,1.1
3054,54.916,152.96,10739,1.1
3054,54.684,153.12,8561,1.1
3055,51.407,33.835,7037.8,1.1
3056,69.978,148.39,7924.9,1.1
3056,54.748,153.16,13163,1.1
3056,96.864,8.8108,4891.7,1.1
3057,89.136,33.323,6332.3,1.1
3057,132.06,50.346,8745,1.1
3057,40.535,129.46,7849.7,1.1
3057,70.234,148.46,12590,1.1
3057,54.436,153.01,12415,1.1
3057,85.19,50.228,7038.8,1.1
3058,113.55,53.343,8482.2,1.1
3058,86.578,96.111,6682.3,1.1
3058,70.203,148.29,9777.3,1.1
3058,54.571,153.08,10468,1.1
3058,51.905,34.199,4857.5,1.1
3059,30.483,99.785,4487,1.1
3059,116.85,117.89,7437.5,1.1
3059,28.788,123.82,3979.9,1.1
3059,70.394,148.47,8444.3,1.1
3059,54.955,152.43,7707.4,1.1
3059,40.623,72.887,7770.3,1.1
3060,116.43,117.69,7209.5,1.1
3060,114.66,53.431,6013.2,1.1
3061,58.931,60.382,7009.2,1.1
3061,41.027,128.94,6833.5,1.1
3061,69.907,148.48,12143,1.1
3061,54.501,152.58,8910.3,1.1
3061,51.2,34.907,5325.7,1.1
3062,130.96,50.732,9223.6,1.1
3062,114.34,52.762,5111,1.1
3062,58.718,101.97,7820.4,1.1
3062,41.051,129.05,6756.7,1.1
3062,70.112,148.37,12688,1.1
3062,54.528,152.92,11476,1.1
3062,58.071,159.44,10618,1.1
3062,131.76,50.769,6255.9,1.1
3063,41.127,128.84,10976,1.1
3063,53.802,152.44,9215.1,1.1
3063,89.767,32.859,7335.8,1.1
3064,131.61,51.006,8307.2,1.1
3064,87.566,76.221,9899.5,1.1
3064,35.302,100.94,9436.8,1.1
3064,40.93,128.8,8880,1.1
3064,54.269,152.97,11023,1.1
3064,68.44,20.839,5605.3,1.1
3065,122.79,76.068,5582.7,1.1
3065,23.88,91.88,4481.6,1.1
3065,129.7,106.17,7869.3,1.1
3065,70.17,148.52,13237,1.1
3065,107.72,152.06,6261.2,1.1
3065,54.641,153.03,12911,1.1
3065,59.64,60.346,7725.8,1.1
3066,140.99,74.036,4528.2,1.1
3066,40.878,128.28,6523.4,1.1
3066,70.292,148.59,9873.3,1.1
3066,54.729,152.78,7639.1,1.1
3066,93.058,165.91,7031.1,1.1
3066,132.38,50.409,7734.5,1.1
3067,37.013,69.663,5956.9,1.1
3067,34.873,101.09,7025.9,1.1
3067,70.042,148.8,9317.9,1.1
3067,54.337,152.91,8917.4,1.1
3067,41.028,128.87,6513.3,1.1
3068,70.3,147.99,12907,1.1
3068,68.167,20.139,6555.9,1.1
3069,93.54,85.306,6958.8,1.1
3069,41.4,129.03,7101.3,1.1
3069,54.813,152.36,11185,1.1
3069,45.722,28.462,4793.7,1.1
3070,132.17,50.614,6712.4,1.1
3070,33.88,73.906,5653.1,1.1
3070,116.05,118.75,8471,1.1
3070,78.884,129.06,8886.3,1.1
3070,70.039,148.13,11402,1.1
3070,54.555,152.32,8697,1.1
3070,21.07,47.458,4557.6,1.1
3071,79.188,129.09,5784.3,1.1
3071,69.883,147.72,11713,1.1
3071,54.879,152.71,11899,1.1
3071,131.36,50.936,6957.3,1.1
3072,58.326,60.954,5995.3,1.1
3072,41.102,128.67,8596.5,1.1
3072,54.253,152.45,7867.2,1.1
3072,130.4,18.848,4565.7,1.1
3073,130.73,50.353,7042.6,1.1
3073,123.52,81.455,5726.7,1.1
3073,34.214,109.11,5446.7,1.1
3073,131.39,50.102,7670.8,1.1
3074,88.091,64.823,5347.9,1.1
3074,131.14,50.126,8505.1,1.1
3075,87.83,64.517,7952.5,1.1
3075,116.72,78.042,8281.3,1.1
3075,41.329,129.05,7636.7,1.1
3075,131.8,49.805,8735.6,1.1
3076,18.32,73.344,5152.5,1.1
3076,77.988,81.353,7278.3,1.1
3076,124.07,116.9,6537.1,1.1
3076,41.046,129.38,10413,1.1
3076,44.111,135.6,4886.1,1.1
3076,115.12,42.947,8160.4,1.1
3077,131.12,49.302,7078.1,1.1
3077,36.17,69.101,9188.9,1.1
3077,91.899,102.85,9536,1.1
3077,116.72,117.92,7494,1.1
3077,77.984,158.73,6306.3,1.1
3077,41.314,128.98,7482.5,1.1
3078,55.431,153.31,7724,1.1
3078,76.692,54.75,8231.4,1.1
3079,91.678,102.84,7181.2,1.1
3079,125.18,116.98,8409,1.1
3079,54.48,128.05,7706.5,1.1
3079,55.069,152.55,8213.6,1.1
3079,63.55,42.027,7162.9,1.1
3080,34.029,109.59,5865.2,1.1
3080,40.733,128.71,7511.6,1.1
3080,76.68,54.749,9504.3,1.1
3081,88.203,89.101,5758.2,1.1
3081,92.255,102.19,8100.8,1.1
3081,40.982,128.84,8718.5,1.1
3081,89.402,32.827,6367.6,1.1
3082,55.102,152.73,8840.1,1.1
3082,49.815,58.979,5519.1,1.1
3083,59.586,60.285,7954.5,1.1
3083,122.09,77.086,7500.2,1.1
3083,55.027,152.88,9071.5,1.1
3083,78.972,81.108,5519.1,1.1
3084,39.906,97.402,5016,1.1
3084,93.037,102.82,6818.8,1.1
3084,109.06,111.59,6077.4,1.1
3084,55.065,64.878,6225.5,1.1
3085,63.029,101.31,7552.6,1.1
3085,116.42,117.92,7640,1.1
3085,54.216,127.86,6569.1,1.1
3085,54.102,127.79,6174.7,1.1
3086,54.772,152.6,8107.8,1.1
3086,41.215,73.297,6597.2,1.1
3087,114.75,83.078,6626.3,1.1
3087,57.876,102.4,6908.6,1.1
3087,40.367,128.11,6391.4,1.1
3087,55.003,152.78,13692,1.1
3087,122.55,76.695,7675.4,1.1
3088,54.788,152.82,10513,1.1
3088,104.19,45.459,6156.4,1.1
3089,78.052,81.195,6927.7,1.1
3089,54.531,152.75,12583,1.1
3089,88.906,14.195,7136.2,1.1
3090,99.959,69.39,6987.7,1.1
3090,62.21,101.95,8100.4,1.1
3090,41.055,128.69,6369.4,1.1
3090,35.176,94.894,5912.6,1.1
3091,116.05,117.52,6910.9,1.1
3091,40.778,128.94,6138.4,1.1
3091,54.869,152.68,13129,1.1
3091,47.195,64.025,5000.1,1.1
3092,62.626,101.67,10719,1.1
3092,127.95,114.15,5731.5,1.1
3092,54.515,152.86,10051,1.1
3092,58.026,102.43,7929.2,1.1
3092,37.75,98.803,6710.2,1.1
3093,140.85,107.78,7090.6,1.1
3094,40.573,129.52,8927.2,1.1
3094,54.549,152.65,12214,1.1
3094,105.01,95.122,7558.1,1.1
3095,62.261,102.16,6683.9,1.1
3095,54.64,152.69,10910,1.1
3095,129.87,57.514,5696.7,1.1
3096,59.98,59.65,7151.5,1.1
3096,92.316,95.099,9747.7,1.1
3096,105.53,95.137,7512,1.1
3096,40.237,129.37,7745.5,1.1
3096,108.45,151.37,8906.9,1.1
3096,87.12,33.309,6732.3,1.1
3097,93.086,95.328,8263.3,1.1
3097,105.87,94.715,7787.2,1.1
3097,40.759,129.35,7499,1.1
3097,54.647,152.38,7638,1.1
3097,104.67,44.98,7843,1.1
3098,23.406,62.143,6601.5,1.1
3098,104.89,94.873,8617.3,1.1
3098,58.081,40.757,6278.5,1.1
3099,62.52,42.368,6785.4,1.1
3099,105.72,45.281,6236.3,1.1
3099,122.21,57.83,7494.8,1.1
3099,59.688,60.108,7514.3,1.1
3099,54.699,152.42,6035,1.1
3099,34.244,82.428,7837.9,1.1
3100,54.76,152.66,9550.7,1.1
3100,63.161,42.747,7484.8,1.1
3101,59.435,59.709,8904.7,1.1
3101,40.333,129.8,9137,1.1
3101,58.229,43.033,5060.6,1.1
3102,60.11,59.834,9165.5,1.1
3102,40.975,129.67,9168.8,1.1
3102,94.807,96.749,6742,1.1
3103,40.956,129.35,9121.5,1.1
3103,72.8,57.157,7921.6,1.1
3104,40.093,129.57,8783,1.1
3104,59.085,60.279,6022.7,1.1
3105,82.706,129.03,8737.3,1.1
3105,40.803,129.75,9540.5,1.1
3105,54.459,151.99,10119,1.1
3105,117.82,117.21,5728.3,1.1
3106,82.297,128.39,8267.7,1.1
3106,40.186,129.71,7389.9,1.1
3106,54.412,151.86,7327.8,1.1
3106,63.536,42.224,6651.4,1.1
3107,59.216,59.929,8525.3,1.1
3107,40.574,129.16,8400.7,1.1
3107,114.19,139.65,9192.9,1.1
3107,67.143,20.918,5694.5,1.1
3108,98.887,76.313,6009.3,1.1
3108,107.44,79.9,6124.5,1.1
3108,54.237,151.81,6585.2,1.1
3108,13.12,14.304,4357,1.1
3109,49.306,58.353,6117,1.1
3109,54.437,152.65,6762.9,1.1
3109,106.18,63.727,7106.1,1.1
3110,79.062,66.767,7006.6,1.1
3110,40.884,128.92,6985.6,1.1
3110,34.941,82.239,7126.2,1.1
3111,40.622,129.12,6849.9,1.1
3112,113.8,139.65,8314.6,1.1
3112,12.835,29.803,4108.1,1.1
3113,54.656,151.91,11365,1.1
3113,54.807,128.64,8271.7,1.1
3114,55.025,151.38,7653.8,1.1
3114,40.719,128.82,8699.7,1.1
3115,125.41,154.72,5422.5,1.1
